,time,money
29544,2018-05-11,0.66
29545,2018-05-11,169.72
29546,2018-05-11,48.12
29547,2018-05-11,41.68
29548,2018-05-11,61.47
29549,2018-05-11,108.49
29550,2018-05-11,257.95
29551,2018-05-11,78.34
29552,2018-05-11,12.53
29553,2018-05-11,13.0
29554,2018-05-11,79.2
29555,2018-05-11,13.0
29556,2018-05-11,60.0
29557,2018-05-11,145.0
29558,2018-05-11,58.27
29559,2018-05-11,336.0
29560,2018-05-11,429.07
29561,2018-05-11,197.76
29562,2018-05-11,2.0
29563,2018-05-11,170.05
29564,2018-05-11,14.5
29565,2018-05-11,13.0
29566,2018-05-11,45.0
29567,2018-05-11,2.0
29568,2018-05-11,13.0
29569,2018-05-11,110.59
29570,2018-05-11,3.77
29571,2018-05-11,5.64
29572,2018-05-11,194.04
29573,2018-05-11,16.0
29574,2018-05-11,17.73
29575,2018-05-11,135.2
29576,2018-05-11,52.81
29577,2018-05-11,2.0
29578,2018-05-11,13.0
29579,2018-05-11,18.81
29580,2018-05-11,0.0
29581,2018-05-11,322.6
29582,2018-05-11,114.1
29583,2018-05-11,3023.98
29584,2018-05-11,0.0
29585,2018-05-11,25.05
29586,2018-05-11,105.85
29587,2018-05-11,137.4
29588,2018-05-11,168.43
29589,2018-05-11,0.0
29590,2018-05-11,10.6
29591,2018-05-11,0.0
29592,2018-05-11,188.94
29593,2018-05-11,5.38
29594,2018-05-11,27.38
29595,2018-05-11,185.04
29596,2018-05-11,0.0
29597,2018-05-11,100.92
29598,2018-05-11,16.0
29599,2018-05-11,16.0
29600,2018-05-11,325.3
29601,2018-05-11,165.6
29602,2018-05-11,28.0
29603,2018-05-11,69.5
29604,2018-05-11,120.0
29605,2018-05-11,61.0
29606,2018-05-11,28.0
29607,2018-05-11,92.5
29608,2018-05-11,8.0
29609,2018-05-11,835.7
29610,2018-05-11,28.42
29611,2018-05-11,236.96
29612,2018-05-11,13.0
29613,2018-05-11,23.1
29614,2018-05-11,222.91
29615,2018-05-11,105.84
29616,2018-05-11,38.12
29617,2018-05-11,129.55
29618,2018-05-11,83.78
29619,2018-05-11,60.82
29620,2018-05-11,5458.53
29621,2018-05-11,80.34
29622,2018-05-11,13.0
29623,2018-05-11,0.0
29624,2018-05-11,105.64
29625,2018-05-11,194.4
29626,2018-05-11,13.0
29627,2018-05-11,97.92
29628,2018-05-11,37.5
29629,2018-05-11,16.0
29630,2018-05-11,28.7
29631,2018-05-11,52.93
29632,2018-05-11,9.08
29633,2018-05-11,35.26
29634,2018-05-11,0.0
29635,2018-05-11,80.18
29636,2018-05-11,190.32
29637,2018-05-11,146.09
29638,2018-05-11,3.0
29639,2018-05-11,0.0
29640,2018-05-11,39.85
29641,2018-05-11,496.6
29642,2018-05-11,277.5
29643,2018-05-11,166.2
29644,2018-05-11,10.0
29645,2018-05-11,35.0
29646,2018-05-11,12.0
29647,2018-05-11,166.08
29648,2018-05-11,532.99
29649,2018-05-11,36.0
29650,2018-05-11,13.0
29651,2018-05-11,0.0
29652,2018-05-11,3.2
29653,2018-05-11,78.53
29654,2018-05-11,20.0
29655,2018-05-11,210.9
29656,2018-05-11,22.25
29657,2018-05-11,54.45
29658,2018-05-11,236.0
29659,2018-05-11,2.0
29660,2018-05-11,13.0
29661,2018-05-11,150.64
29662,2018-05-11,41.23
29663,2018-05-11,72.8
29664,2018-05-11,26.38
29665,2018-05-11,235.32
29666,2018-05-11,56.84
29667,2018-05-11,204.24
29668,2018-05-11,28.17
29669,2018-05-11,69.27
29670,2018-05-11,0.0
29671,2018-05-11,732.63
29672,2018-05-11,25.05
29673,2018-05-11,26.88
29674,2018-05-11,97.59
29675,2018-05-11,16.0
29676,2018-05-11,16.0
29677,2018-05-11,13.0
29678,2018-05-11,18.12
29679,2018-05-11,60.0
29680,2018-05-11,85.82
29681,2018-05-11,17.6
29682,2018-05-11,50.6
29683,2018-05-11,10.0
29684,2018-05-11,0.0
29685,2018-05-11,55.0
29686,2018-05-11,3.48
29687,2018-05-11,165.47
29688,2018-05-11,0.0
29689,2018-05-11,0.0
29690,2018-05-11,550.0
29691,2018-05-11,70.26
29692,2018-05-11,6.07
29693,2018-05-11,96.8
29694,2018-05-11,44.58
29695,2018-05-11,55.0
29696,2018-05-11,936.0
29697,2018-05-11,25.39
29698,2018-05-11,20.51
29699,2018-05-11,261.73
29700,2018-05-11,117.0
29701,2018-05-11,336.24
29702,2018-05-11,259.2
29703,2018-05-11,70.0
29704,2018-05-11,219.48
29705,2018-05-11,44.58
29706,2018-05-11,135.0
29707,2018-05-11,3.5
29708,2018-05-11,215.0
29709,2018-05-11,120.0
29710,2018-05-11,16.0
29711,2018-05-11,278.44
29712,2018-05-11,468.39
29713,2018-05-11,13.0
29714,2018-05-11,59.98
29715,2018-05-11,192.84
29716,2018-05-11,16.0
29717,2018-05-11,542.22
29718,2018-05-11,4.2
29719,2018-05-11,16.0
29720,2018-05-11,30.0
29721,2018-05-11,124.11
29722,2018-05-11,41.0
29723,2018-05-11,44.58
29724,2018-05-11,368.9
29725,2018-05-11,64.32
29726,2018-05-11,9.36
29727,2018-05-11,0.2
29728,2018-05-11,3.72
29729,2018-05-11,50.0
29730,2018-05-11,672.0
29731,2018-05-11,224.2
29732,2018-05-11,138.09
29733,2018-05-11,29.4
29734,2018-05-11,127.72
29735,2018-05-11,70.43
29736,2018-05-11,786.2
29737,2018-05-11,17.6
29738,2018-05-11,16.0
29739,2018-05-11,13.0
29740,2018-05-11,432.82
29741,2018-05-11,16.0
29742,2018-05-11,2.83
29743,2018-05-11,0.0
29744,2018-05-11,82.58
29745,2018-05-11,41.0
29746,2018-05-11,80.0
29747,2018-05-11,19.46
29748,2018-05-11,4.86
29749,2018-05-11,0.28
29750,2018-05-11,107.71
29751,2018-05-11,41.16
29752,2018-05-11,397.73
29753,2018-05-11,6.98
29754,2018-05-11,203.55
29755,2018-05-11,2.4
29756,2018-05-11,16.0
29757,2018-05-11,0.0
29758,2018-05-11,89.19
29759,2018-05-11,407.74
29760,2018-05-11,220.5
29761,2018-05-11,13.0
29762,2018-05-11,144.17
29763,2018-05-11,12.0
29764,2018-05-11,0.0
29765,2018-05-11,62.9
29766,2018-05-11,343.0
29767,2018-05-11,49.43
29768,2018-05-11,4.1
29769,2018-05-11,142.56
29770,2018-05-11,15.81
29771,2018-05-11,0.7
29772,2018-05-11,183.63
29773,2018-05-11,108.56
29774,2018-05-11,19.49
29775,2018-05-11,0.16
29776,2018-05-11,3.15
29777,2018-05-11,399.93
29778,2018-05-11,49.42
29779,2018-05-11,60.0
29780,2018-05-11,13.0
29781,2018-05-11,180.0
29782,2018-05-11,188.16
29783,2018-05-11,0.76
29784,2018-05-11,0.0
29785,2018-05-11,441.49
29786,2018-05-11,16.0
29787,2018-05-11,121.2
29788,2018-05-11,418.84
29789,2018-05-11,144.4
29790,2018-05-11,18.0
29791,2018-05-11,12.0
29792,2018-05-11,13.0
29793,2018-05-11,13.0
29794,2018-05-11,6.4
29795,2018-05-11,13.0
29796,2018-05-11,85.57
29797,2018-05-11,3.09
29798,2018-05-11,0.4
29799,2018-05-11,88.12
29800,2018-05-11,13.0
29801,2018-05-11,13.0
29802,2018-05-11,1944.74
29803,2018-05-11,13.0
29804,2018-05-11,2.0
29805,2018-05-11,13.0
29806,2018-05-11,20.0
29807,2018-05-11,1.15
29808,2018-05-11,10.7
29809,2018-05-11,310.53
29810,2018-05-11,38.4
29811,2018-05-11,60.98
29812,2018-05-11,557.49
29813,2018-05-11,84.56
29814,2018-05-11,69.3
29815,2018-05-11,36.03
29816,2018-05-11,81.9
29817,2018-05-11,120.0
29818,2018-05-11,30.0
29819,2018-05-11,3.12
29820,2018-05-11,60.72
29821,2018-05-11,73.6
29822,2018-05-11,48.74
29823,2018-05-11,21.98
29824,2018-05-11,50.0
29825,2018-05-11,71.67
29826,2018-05-11,121.66
29827,2018-05-11,16.0
29828,2018-05-11,77.34
29829,2018-05-11,13.0
29830,2018-05-11,95.0
29831,2018-05-11,13.0
29832,2018-05-11,16.0
29833,2018-05-11,0.0
29834,2018-05-11,57.31
29835,2018-05-11,0.0
29836,2018-05-11,1180.0
29837,2018-05-11,14.0
29838,2018-05-11,22.0
29839,2018-05-11,53.94
29840,2018-05-11,29.09
29841,2018-05-11,202.0
29842,2018-05-11,163.0
29843,2018-05-11,81.6
29844,2018-05-11,5.6
29845,2018-05-11,22.0
29846,2018-05-11,16.0
29847,2018-05-11,20.0
29848,2018-05-11,13.0
29849,2018-05-11,16.0
29850,2018-05-11,17.0
29851,2018-05-11,130.0
29852,2018-05-11,13.0
29853,2018-05-11,14.0
29854,2018-05-11,14.0
29855,2018-05-11,13.0
29856,2018-05-11,70.5
29857,2018-05-11,4.81
29858,2018-05-11,3.0
29859,2018-05-11,3.62
29860,2018-05-11,10.0
29861,2018-05-11,210.0
29862,2018-05-11,13.0
29863,2018-05-11,9.0
29864,2018-05-11,16.0
29865,2018-05-11,87.21
29866,2018-05-11,231.0
29867,2018-05-11,76.65
29868,2018-05-11,220.0
29869,2018-05-11,16.0
29870,2018-05-11,8.0
29871,2018-05-11,0.0
29872,2018-05-11,57.87
29873,2018-05-11,44.58
29874,2018-05-11,330.4
29875,2018-05-11,55.66
29876,2018-05-11,140.73
29877,2018-05-11,41.0
29878,2018-05-11,17.7
29879,2018-05-11,0.0
29880,2018-05-11,20.46
29881,2018-05-11,0.7
29882,2018-05-11,1.86
29883,2018-05-11,72.3
29884,2018-05-11,55.58
29885,2018-05-11,23.35
29886,2018-05-11,16.0
29887,2018-05-11,16.0
29888,2018-05-11,71.5
29889,2018-05-11,148.34
29890,2018-05-11,0.0
29891,2018-05-11,1.61
29892,2018-05-11,78.0
29893,2018-05-11,217.94
29894,2018-05-11,1732.15
29895,2018-05-11,146.64
29896,2018-05-11,0.0
29897,2018-05-11,7.0
29898,2018-05-11,1645.16
29899,2018-05-11,13.0
29900,2018-05-11,9.0
29901,2018-05-11,114.5
29902,2018-05-11,30.9
29903,2018-05-11,173.88
29904,2018-05-11,14.48
29905,2018-05-11,61.82
29906,2018-05-11,1.33
29907,2018-05-11,63.94
29908,2018-05-11,347.54
29909,2018-05-11,195.52
29910,2018-05-11,5381.67
29911,2018-05-11,1.28
29912,2018-05-11,5.0
29913,2018-05-11,245.72
29914,2018-05-11,504.0
29915,2018-05-11,0.6
29916,2018-05-11,3.0
29917,2018-05-11,537.0
29918,2018-05-11,80.0
29919,2018-05-11,19.4
29920,2018-05-11,93.92
29921,2018-05-11,0.0
29922,2018-05-11,1033.02
29923,2018-05-11,25.0
29924,2018-05-11,41.2
29925,2018-05-11,16.0
29926,2018-05-11,16.0
29927,2018-05-11,1178.92
29928,2018-05-11,48.0
29929,2018-05-11,213.76
29930,2018-05-11,13.0
29931,2018-05-11,160.0
29932,2018-05-11,30.0
29933,2018-05-11,299.64
29934,2018-05-11,4.0
29935,2018-05-11,4.0
29936,2018-05-11,1371.09
29937,2018-05-11,1.95
29938,2018-05-11,13.0
29939,2018-05-11,20.0
29940,2018-05-11,3.51
29941,2018-05-11,89.44
29942,2018-05-11,64.68
29943,2018-05-11,4.77
29944,2018-05-11,18.29
29945,2018-05-11,55.2
29946,2018-05-11,66.01
29947,2018-05-11,50.53
29948,2018-05-11,17.47
29949,2018-05-11,33.31
29950,2018-05-11,274.59
29951,2018-05-11,144.72
29952,2018-05-11,0.34
29953,2018-05-11,20.89
29954,2018-05-11,49.14
29955,2018-05-11,3.01
29956,2018-05-11,339.96
29957,2018-05-11,153.53
29958,2018-05-11,13.0
29959,2018-05-11,2.6
29960,2018-05-11,34.39
29961,2018-05-11,16.0
29962,2018-05-11,505.8
29963,2018-05-11,160.91
29964,2018-05-11,0.22
29965,2018-05-11,34.05
29966,2018-05-11,16.0
29967,2018-05-11,1.83
29968,2018-05-11,0.23
29969,2018-05-11,26.59
29970,2018-05-11,167.97
29971,2018-05-11,16.0
29972,2018-05-11,111.6
29973,2018-05-11,0.0
29974,2018-05-11,0.0
29975,2018-05-11,16.0
29976,2018-05-11,59.6
29977,2018-05-11,13.0
29978,2018-05-11,0.0
29979,2018-05-11,21.1
29980,2018-05-11,13.0
29981,2018-05-11,8.5
29982,2018-05-11,18.1
29983,2018-05-11,14.0
29984,2018-05-11,16.0
29985,2018-05-11,156.0
29986,2018-05-11,191.34
29987,2018-05-11,13.0
29988,2018-05-11,9.34
29989,2018-05-11,60.78
29990,2018-05-11,22.2
29991,2018-05-11,21.89
29992,2018-05-11,34.04
29993,2018-05-11,4.81
29994,2018-05-11,293.66
29995,2018-05-12,110.88
29996,2018-05-12,60.0
29997,2018-05-12,389.97
29998,2018-05-12,133.64
29999,2018-05-12,198.36
30000,2018-05-12,110.0
30001,2018-05-12,27.31
30002,2018-05-12,17.61
30003,2018-05-12,37.6
30004,2018-05-12,14.0
30005,2018-05-12,65.0
30006,2018-05-12,261.14
30007,2018-05-12,153.0
30008,2018-05-12,5.2
30009,2018-05-12,26.0
30010,2018-05-12,67.52
30011,2018-05-12,10.0
30012,2018-05-12,6.04
30013,2018-05-12,22.8
30014,2018-05-12,0.68
30015,2018-05-12,95.36
30016,2018-05-12,180.65
30017,2018-05-12,295.35
30018,2018-05-12,0.0
30019,2018-05-12,13.0
30020,2018-05-12,30.0
30021,2018-05-12,237.9
30022,2018-05-12,16.0
30023,2018-05-12,76.7
30024,2018-05-12,32.0
30025,2018-05-12,3.0
30026,2018-05-12,13.0
30027,2018-05-12,16.0
30028,2018-05-12,331.55
30029,2018-05-12,52.22
30030,2018-05-12,67.1
30031,2018-05-12,37.99
30032,2018-05-12,11.4
30033,2018-05-12,275.9
30034,2018-05-12,367.06
30035,2018-05-12,51.86
30036,2018-05-12,219.49
30037,2018-05-12,756.2
30038,2018-05-12,49.68
30039,2018-05-12,167.12
30040,2018-05-12,54.54
30041,2018-05-12,288.86
30042,2018-05-12,0.0
30043,2018-05-12,199.59
30044,2018-05-12,18.0
30045,2018-05-12,12.66
30046,2018-05-12,370.0
30047,2018-05-12,141.27
30048,2018-05-12,16.0
30049,2018-05-12,52.78
30050,2018-05-12,11.0
30051,2018-05-12,0.0
30052,2018-05-12,78.29
30053,2018-05-12,6.11
30054,2018-05-12,1028.18
30055,2018-05-12,331.53
30056,2018-05-12,28.03
30057,2018-05-12,9.0
30058,2018-05-12,322.94
30059,2018-05-12,1.44
30060,2018-05-12,2365.09
30061,2018-05-12,289.4
30062,2018-05-12,50.0
30063,2018-05-12,10.0
30064,2018-05-12,1.0
30065,2018-05-12,22.0
30066,2018-05-12,7.16
30067,2018-05-12,0.0
30068,2018-05-12,111.45
30069,2018-05-12,0.0
30070,2018-05-12,13.0
30071,2018-05-12,60.0
30072,2018-05-12,131.63
30073,2018-05-12,138.6
30074,2018-05-12,168.19
30075,2018-05-12,28.27
30076,2018-05-12,411.95
30077,2018-05-12,87.2
30078,2018-05-12,30.66
30079,2018-05-12,0.98
30080,2018-05-12,0.76
30081,2018-05-12,13.0
30082,2018-05-12,106.68
30083,2018-05-12,22.7
30084,2018-05-12,24.59
30085,2018-05-12,111.86
30086,2018-05-12,66.36
30087,2018-05-12,118.5
30088,2018-05-12,16.0
30089,2018-05-12,8.0
30090,2018-05-12,16.0
30091,2018-05-12,0.0
30092,2018-05-12,438.61
30093,2018-05-12,985.74
30094,2018-05-12,25.87
30095,2018-05-12,56.4
30096,2018-05-12,11.54
30097,2018-05-12,60.93
30098,2018-05-12,7.0
30099,2018-05-12,180.8
30100,2018-05-12,0.0
30101,2018-05-12,24.98
30102,2018-05-12,5.56
30103,2018-05-12,490.0
30104,2018-05-12,254.52
30105,2018-05-12,245.0
30106,2018-05-12,33.35
30107,2018-05-12,410.0
30108,2018-05-12,703.99
30109,2018-05-12,89.22
30110,2018-05-12,25.0
30111,2018-05-12,70.04
30112,2018-05-12,81.04
30113,2018-05-12,243.0
30114,2018-05-12,104.14
30115,2018-05-12,91.9
30116,2018-05-12,90.9
30117,2018-05-12,32.97
30118,2018-05-12,0.0
30119,2018-05-12,0.0
30120,2018-05-12,253.28
30121,2018-05-12,384.71
30122,2018-05-12,16.0
30123,2018-05-12,13.0
30124,2018-05-12,503.0
30125,2018-05-12,43.2
30126,2018-05-12,37.5
30127,2018-05-12,0.0
30128,2018-05-12,99.47
30129,2018-05-12,9.47
30130,2018-05-12,11.7
30131,2018-05-12,77.53
30132,2018-05-12,3.89
30133,2018-05-12,16.0
30134,2018-05-12,4.8
30135,2018-05-12,214.0
30136,2018-05-12,35.0
30137,2018-05-12,99.67
30138,2018-05-12,94.02
30139,2018-05-12,25.5
30140,2018-05-12,313.0
30141,2018-05-12,7.0
30142,2018-05-12,12.0
30143,2018-05-12,59.12
30144,2018-05-12,56.33
30145,2018-05-12,23.61
30146,2018-05-12,90.0
30147,2018-05-12,9.0
30148,2018-05-12,236.52
30149,2018-05-12,0.0
30150,2018-05-12,41.74
30151,2018-05-12,225.41
30152,2018-05-12,107.9
30153,2018-05-12,2.0
30154,2018-05-12,143.44
30155,2018-05-12,490.0
30156,2018-05-12,50.0
30157,2018-05-12,101.6
30158,2018-05-12,16.0
30159,2018-05-12,186.0
30160,2018-05-12,200.0
30161,2018-05-12,13.0
30162,2018-05-12,28.27
30163,2018-05-12,16.0
30164,2018-05-12,60.0
30165,2018-05-12,332.8
30166,2018-05-12,28.08
30167,2018-05-12,21.09
30168,2018-05-12,28.6
30169,2018-05-12,38.42
30170,2018-05-12,40.0
30171,2018-05-12,74.5
30172,2018-05-12,6.0
30173,2018-05-12,10.0
30174,2018-05-12,380.66
30175,2018-05-12,101.73
30176,2018-05-12,41.41
30177,2018-05-12,54.07
30178,2018-05-12,18.0
30179,2018-05-12,16.0
30180,2018-05-12,240.0
30181,2018-05-12,14.0
30182,2018-05-12,13.0
30183,2018-05-12,250.0
30184,2018-05-12,13.0
30185,2018-05-12,13.0
30186,2018-05-12,0.0
30187,2018-05-12,3.24
30188,2018-05-12,4.29
30189,2018-05-12,21.81
30190,2018-05-12,219.58
30191,2018-05-12,133.4
30192,2018-05-12,11.5
30193,2018-05-12,15.82
30194,2018-05-12,46.0
30195,2018-05-12,350.87
30196,2018-05-12,257.26
30197,2018-05-12,81.3
30198,2018-05-12,0.0
30199,2018-05-12,32.4
30200,2018-05-12,142.0
30201,2018-05-12,170.0
30202,2018-05-12,22.0
30203,2018-05-12,91.98
30204,2018-05-12,414.0
30205,2018-05-12,13.0
30206,2018-05-12,140.0
30207,2018-05-12,278.13
30208,2018-05-12,138.09
30209,2018-05-12,47.0
30210,2018-05-12,159.84
30211,2018-05-12,50.73
30212,2018-05-12,158.0
30213,2018-05-12,24.72
30214,2018-05-12,177.28
30215,2018-05-12,23.59
30216,2018-05-12,0.6
30217,2018-05-12,97.68
30218,2018-05-12,1338.38
30219,2018-05-12,16.0
30220,2018-05-12,67.2
30221,2018-05-12,64.95
30222,2018-05-12,8.48
30223,2018-05-12,26.0
30224,2018-05-12,13.0
30225,2018-05-12,268.3
30226,2018-05-12,44.81
30227,2018-05-12,122.15
30228,2018-05-12,21.0
30229,2018-05-12,150.79
30230,2018-05-12,65.18
30231,2018-05-12,719.19
30232,2018-05-12,52.52
30233,2018-05-12,8.0
30234,2018-05-12,90.21
30235,2018-05-12,35.0
30236,2018-05-12,14.4
30237,2018-05-12,175.03
30238,2018-05-12,149.38
30239,2018-05-12,16.0
30240,2018-05-12,44.0
30241,2018-05-12,10.0
30242,2018-05-12,210.75
30243,2018-05-12,10.0
30244,2018-05-12,18.95
30245,2018-05-12,12.0
30246,2018-05-12,289.42
30247,2018-05-12,152.25
30248,2018-05-12,91.42
30249,2018-05-12,41.6
30250,2018-05-12,163.33
30251,2018-05-12,0.0
30252,2018-05-12,0.0
30253,2018-05-12,33.67
30254,2018-05-12,300.21
30255,2018-05-12,9.0
30256,2018-05-12,75.0
30257,2018-05-12,0.0
30258,2018-05-12,85.67
30259,2018-05-12,42.1
30260,2018-05-12,64.3
30261,2018-05-12,235.14
30262,2018-05-12,16.0
30263,2018-05-12,2.0
30264,2018-05-12,259.21
30265,2018-05-12,150.0
30266,2018-05-12,300.13
30267,2018-05-12,153.91
30268,2018-05-12,134.8
30269,2018-05-12,125.83
30270,2018-05-12,57.27
30271,2018-05-12,340.0
30272,2018-05-12,16.0
30273,2018-05-12,159.67
30274,2018-05-12,514.39
30275,2018-05-12,92.34
30276,2018-05-12,41.68
30277,2018-05-12,0.0
30278,2018-05-12,15.89
30279,2018-05-12,12.16
30280,2018-05-12,9.4
30281,2018-05-12,335.64
30282,2018-05-12,24.58
30283,2018-05-12,0.26
30284,2018-05-12,2.12
30285,2018-05-12,32.33
30286,2018-05-12,63.09
30287,2018-05-12,73.65
30288,2018-05-12,13.0
30289,2018-05-12,13.0
30290,2018-05-12,126.44
30291,2018-05-12,16.0
30292,2018-05-12,15.0
30293,2018-05-12,47.0
30294,2018-05-12,13.0
30295,2018-05-12,91.87
30296,2018-05-12,210.67
30297,2018-05-12,0.0
30298,2018-05-12,6.0
30299,2018-05-12,62.42
30300,2018-05-12,86.4
30301,2018-05-12,9.24
30302,2018-05-12,47.18
30303,2018-05-12,16.82
30304,2018-05-12,1.46
30305,2018-05-12,1.07
30306,2018-05-12,4.92
30307,2018-05-12,36.8
30308,2018-05-12,6.08
30309,2018-05-12,10.0
30310,2018-05-12,16.0
30311,2018-05-12,156.0
30312,2018-05-12,13.0
30313,2018-05-12,70.0
30314,2018-05-12,37.22
30315,2018-05-12,199.56
30316,2018-05-12,12.46
30317,2018-05-12,220.0
30318,2018-05-12,222.84
30319,2018-05-12,222.84
30320,2018-05-12,236.04
30321,2018-05-12,0.0
30322,2018-05-12,3.13
30323,2018-05-12,3.54
30324,2018-05-12,84.92
30325,2018-05-12,36.83
30326,2018-05-12,10.09
30327,2018-05-12,13.0
30328,2018-05-12,365.86
30329,2018-05-12,140.0
30330,2018-05-12,14.0
30331,2018-05-12,16.0
30332,2018-05-12,13.0
30333,2018-05-12,355.49
30334,2018-05-12,109.92
30335,2018-05-12,16.0
30336,2018-05-12,116.8
30337,2018-05-12,119.46
30338,2018-05-12,383.59
30339,2018-05-12,28.04
30340,2018-05-12,13.86
30341,2018-05-12,1.2
30342,2018-05-12,211.81
30343,2018-05-12,0.0
30344,2018-05-12,132.11
30345,2018-05-12,64.47
30346,2018-05-12,500.0
30347,2018-05-12,77.6
30348,2018-05-12,147.0
30349,2018-05-12,134.55
30350,2018-05-12,33.7
30351,2018-05-12,13.0
30352,2018-05-12,571.28
30353,2018-05-12,123.23
30354,2018-05-12,447.61
30355,2018-05-12,106.74
30356,2018-05-12,167.46
30357,2018-05-12,92.16
30358,2018-05-12,54.37
30359,2018-05-12,269.94
30360,2018-05-12,10.0
30361,2018-05-12,0.0
30362,2018-05-12,210.13
30363,2018-05-12,172.0
30364,2018-05-12,100.0
30365,2018-05-12,217.64
30366,2018-05-12,16.0
30367,2018-05-12,20.62
30368,2018-05-12,67.1
30369,2018-05-12,63.13
30370,2018-05-12,16.0
30371,2018-05-12,10.0
30372,2018-05-12,16.0
30373,2018-05-12,134.2
30374,2018-05-12,48.8
30375,2018-05-12,36.3
30376,2018-05-12,126.33
30377,2018-05-12,74.5
30378,2018-05-12,12.9
30379,2018-05-12,12.6
30380,2018-05-12,38.49
30381,2018-05-12,92.8
30382,2018-05-12,0.52
30383,2018-05-12,2.84
30384,2018-05-12,369.9
30385,2018-05-12,0.0
30386,2018-05-12,113.67
30387,2018-05-12,13.0
30388,2018-05-12,13.0
30389,2018-05-12,16.0
30390,2018-05-12,37.4
30391,2018-05-12,110.0
30392,2018-05-12,16.0
30393,2018-05-12,0.0
30394,2018-05-12,16.0
30395,2018-05-12,8.0
30396,2018-05-12,4.59
30397,2018-05-12,60.0
30398,2018-05-12,154.0
30399,2018-05-12,13.6
30400,2018-05-12,106.0
30401,2018-05-12,376.0
30402,2018-05-12,6.0
30403,2018-05-12,22.07
30404,2018-05-12,1050.0
30405,2018-05-12,9.63
30406,2018-05-12,12.0
30407,2018-05-12,16.0
30408,2018-05-12,483.0
30409,2018-05-12,106.6
30410,2018-05-12,7.37
30411,2018-05-12,95.1
30412,2018-05-12,72.1
30413,2018-05-12,27.0
30414,2018-05-12,240.0
30415,2018-05-12,74.8
30416,2018-05-12,13.0
30417,2018-05-12,71.7
30418,2018-05-12,15.0
30419,2018-05-12,52.04
30420,2018-05-12,16.0
30421,2018-05-11,12.96
30422,2018-05-11,44.44
30423,2018-05-11,13.0
30424,2018-05-11,330.0
30425,2018-05-11,1159.43
30426,2018-05-11,30.0
30427,2018-05-11,16.0
30428,2018-05-11,52.97
30429,2018-05-11,32.27
30430,2018-05-11,219.09
30431,2018-05-11,8.0
30432,2018-05-11,69.76
30433,2018-05-11,50.0
30434,2018-05-12,92.6
30435,2018-05-12,12.36
30436,2018-05-12,0.57
30437,2018-05-12,15.77
30438,2018-05-12,119.73
30439,2018-05-12,59.47
30440,2018-05-12,13.0
30441,2018-05-12,65.0
30442,2018-05-12,16.0
30443,2018-05-12,26.04
30444,2018-05-12,23.9
30445,2018-05-12,162.4
30446,2018-05-12,9.0
30447,2018-05-11,20441.06
30448,2018-05-11,268.04
30449,2018-05-11,14.19
30450,2018-05-11,37.4
30451,2018-05-11,6.0
30452,2018-05-11,68.28
30453,2018-05-11,45.63
30454,2018-05-11,16.0
30455,2018-05-11,307.89
30456,2018-05-11,12.0
30457,2018-05-11,50.0
30458,2018-05-11,50.0
30459,2018-05-11,2.0
30460,2018-05-11,10.0
30461,2018-05-12,4.15
30462,2018-05-12,157.35
30463,2018-05-12,32.48
30464,2018-05-12,7.6
30465,2018-05-12,55.31
30466,2018-05-12,4.22
30467,2018-05-12,160.16
30468,2018-05-12,32.4
30469,2018-05-12,37.66
30470,2018-05-12,380.41
30471,2018-05-12,198.5
30472,2018-05-12,40.0
30473,2018-05-12,213.85
30474,2018-05-11,13.0
30475,2018-05-11,165.99
30476,2018-05-11,13.0
30477,2018-05-11,16.0
30478,2018-05-11,0.0
30479,2018-05-11,16.0
30480,2018-05-11,200.88
30481,2018-05-11,50.0
30482,2018-05-11,46.77
30483,2018-05-11,12.0
30484,2018-05-11,92.89
30485,2018-05-11,52.2
30486,2018-05-11,56.02
30487,2018-05-12,3.24
30488,2018-05-12,50.05
30489,2018-05-12,3.33
30490,2018-05-12,16.0
30491,2018-05-12,2.0
30492,2018-05-12,58.43
30493,2018-05-12,1.42
30494,2018-05-12,6.42
30495,2018-05-12,27.16
30496,2018-05-12,120.8
30497,2018-05-12,20.0
30498,2018-05-12,83.4
30499,2018-05-11,98.55
30500,2018-05-11,136.8
30501,2018-05-11,16.0
30502,2018-05-11,156.6
30503,2018-05-11,46.28
30504,2018-05-11,86.2
30505,2018-05-11,19.67
30506,2018-05-11,16.0
30507,2018-05-11,17.68
30508,2018-05-11,13.0
30509,2018-05-11,18.0
30510,2018-05-11,13.0
30511,2018-05-11,247.4
30512,2018-05-11,8.0
30513,2018-05-12,13.0
30514,2018-05-12,16.0
30515,2018-05-12,13.0
30516,2018-05-12,230.08
30517,2018-05-12,458.96
30518,2018-05-12,118.14
30519,2018-05-12,62.0
30520,2018-05-12,220.77
30521,2018-05-12,3.0
30522,2018-05-12,297.52
30523,2018-05-12,14.4
30524,2018-05-12,261.89
30525,2018-05-12,28.0
30526,2018-05-11,264.74
30527,2018-05-11,2.45
30528,2018-05-11,54.54
30529,2018-05-11,142.22
30530,2018-05-11,120.99
30531,2018-05-11,45.73
30532,2018-05-11,61.91
30533,2018-05-11,22.0
30534,2018-05-11,0.0
30535,2018-05-11,144.0
30536,2018-05-11,38.0
